id,first_name,last_name,date_of_birth,phone,email,insurance_provider,insurance_id,emergency_contact,created_at
patient_001,John,Smith,1985-03-15,+1-555-0201,john.smith@email.com,BlueCross,BC123456789,+1-555-0202,2024-01-10T08:00:00Z
patient_002,Jane,Doe,1990-07-22,+1-555-0203,jane.doe@email.com,Aetna,AET987654321,+1-555-0204,2024-01-11T09:15:00Z
patient_003,Bob,Johnson,1978-11-08,+1-555-0205,bob.johnson@email.com,Cigna,CIG456789123,+1-555-0206,2024-01-12T10:30:00Z
patient_004,Alice,Williams,1992-05-14,+1-555-0207,alice.williams@email.com,UnitedHealth,UH789123456,+1-555-0208,2024-01-13T11:45:00Z
patient_005,Charlie,Brown,1988-09-03,+1-555-0209,charlie.brown@email.com,BlueCross,BC987654321,+1-555-0210,2024-01-14T12:00:00Z
patient_006,Diana,Davis,1995-12-18,+1-555-0211,diana.davis@email.com,Aetna,AET123456789,+1-555-0212,2024-01-15T13:15:00Z
patient_007,Edward,Miller,1982-04-25,+1-555-0213,edward.miller@email.com,Cigna,CIG789123456,+1-555-0214,2024-01-16T14:30:00Z
patient_008,Fiona,Wilson,1991-08-12,+1-555-0215,fiona.wilson@email.com,UnitedHealth,UH456789123,+1-555-0216,2024-01-17T15:45:00Z
patient_009,George,Moore,1987-01-30,+1-555-0217,george.moore@email.com,BlueCross,BC456789123,+1-555-0218,2024-01-18T16:00:00Z
patient_010,Helen,Taylor,1993-06-07,+1-555-0219,helen.taylor@email.com,Aetna,AET789123456,+1-555-0220,2024-01-19T17:15:00Z

